x,y,pmi,count
hate,the,0.04270313096040523,15
visit,the,0.04270313096040523,5
hundred,the,0.04270313096040523,5
oft,the,0.04270313096040523,5
dishonour,the,0.04270313096040523,5
france,the,0.04270313096040523,10
bride,the,0.04270313096040523,5
at,am,0.04267503128831087,10
am,at,0.04267503128831087,10
but,thou,0.04260243406510246,79
thou,but,0.04260243406510246,79
of,god,0.042576354160934374,41
god,of,0.042576354160934374,41
and,jest,0.042562650777422883,7
jest,and,0.042562650777422883,7
be,best,0.04254258588879159,7
best,be,0.04254258588879159,7
that,never,0.04252753783065162,22
that,maid,0.04252753783065162,6
never,that,0.04252753783065162,22
upon,death,0.04252753783065162,5
death,upon,0.04252753783065162,5
maid,that,0.04252753783065162,6
me,god,0.04245732045266473,19
god,me,0.04245732045266473,19
this,answer,0.042380094447160024,5
this,sweet,0.042380094447160024,10
answer,this,0.042380094447160024,5
sweet,this,0.042380094447160024,10
more,for,0.04237457882934418,42
for,more,0.04237457882934418,42
is,edward,0.042333765434494894,25
edward,is,0.042333765434494894,25
me,against,0.042315324544287373,11
against,me,0.042315324544287373,11
than,them,0.04229937284875252,9
them,than,0.04229937284875252,9
and,there,0.04227398710318415,94
there,and,0.04227398710318415,94
at,which,0.042227842834277586,13
which,at,0.042227842834277586,13
for,now,0.04213473650271647,52
now,for,0.04213473650271647,52
so,honour,0.042097634469050314,8
honour,so,0.042097634469050314,8
the,up,0.042086673111118765,64
up,the,0.042086673111118765,64
i,left,0.04203625442769258,11
left,i,0.04203625442769258,11
you,lose,0.04200118401285519,5
you,yea,0.04200118401285519,5
you,pluck,0.04200118401285519,5
pluck,you,0.04200118401285519,5
lose,you,0.04200118401285519,5
yea,you,0.04200118401285519,5
die,my,0.04194858370007927,16
my,die,0.04194858370007927,16
for,yet,0.041917751995628035,29
yet,for,0.041917751995628035,29
but,think,0.04189098114254363,14
think,but,0.04189098114254363,14
our,doth,0.04186969517419199,6
doth,our,0.04186969517419199,6
and,night,0.04184893741728247,38
night,and,0.04184893741728247,38
here,day,0.041829379905215125,5
day,here,0.041829379905215125,5
to,yea,0.041812729038362646,8
yea,to,0.041812729038362646,8
a,may,0.04177212696926128,45
may,a,0.04177212696926128,45
though,d,0.04175187603706321,9
d,though,0.04175187603706321,9
take,lord,0.041729484278677405,8
lord,take,0.041729484278677405,8
have,most,0.041685677655424046,14
most,have,0.041685677655424046,14
my,make,0.04167501236385005,46
make,my,0.04167501236385005,46
be,nothing,0.04161559624783232,9
nothing,be,0.04161559624783232,9
that,not,0.04152519084458068,205
not,that,0.04152519084458068,205
ll,have,0.04152323348599568,33
have,ll,0.04152323348599568,33
is,boy,0.041515499564726395,7
boy,is,0.041515499564726395,7
hear,her,0.041477969255598754,7
her,hear,0.041477969255598754,7
t,s,0.041471089050713686,20
s,t,0.041471089050713686,20
his,being,0.04138790974392822,11
being,his,0.04138790974392822,11
of,already,0.04132838065303888,5
of,tribunes,0.04132838065303888,5
already,of,0.04132838065303888,5
tribunes,of,0.04132838065303888,5
be,wife,0.04129161676104101,10
nay,thy,0.04129161676104101,6
thy,nay,0.04129161676104101,6
wife,be,0.04129161676104101,10
he,make,0.041221598908463455,24
make,he,0.041221598908463455,24
d,hold,0.04120934694476916,5
hold,d,0.04120934694476916,5
s,o,0.041198433721948674,51
o,s,0.041198433721948674,51
so,out,0.04114418846172766,13
out,so,0.04114418846172766,13
then,come,0.04114015003451282,13
come,then,0.04114015003451282,13
not,hold,0.0411203430543248,7
hold,not,0.0411203430543248,7
you,too,0.041110931944568586,34
too,you,0.041110931944568586,34
no,heart,0.040989745367216966,8
heart,no,0.040989745367216966,8
from,then,0.040976625282570164,14
then,from,0.040976625282570164,14
were,well,0.04096787877966672,8
i,voices,0.04096787877966672,7
i,pleasure,0.04096787877966672,7
well,were,0.04096787877966672,8
pleasure,i,0.04096787877966672,7
voices,i,0.04096787877966672,7
like,am,0.040880423437559314,7
am,like,0.040880423437559314,7
find,thou,0.040862934482280455,5
thou,find,0.040862934482280455,5
if,her,0.04085710498702337,24
her,if,0.04085710498702337,24
now,name,0.040740531511111205,5
now,been,0.040740531511111205,5
been,now,0.040740531511111205,5
name,now,0.040740531511111205,5
know,did,0.04070906203666509,5
did,know,0.04070906203666509,5
we,live,0.04066710628424479,5
live,we,0.04066710628424479,5
is,body,0.04066477552795002,6
body,is,0.04066477552795002,6
that,say,0.04062690249121745,48
that,day,0.04062690249121745,24
say,that,0.04062690249121745,48
day,that,0.04062690249121745,24
have,night,0.04061466729289845,10
night,have,0.04061466729289845,10
would,from,0.04056438559152886,13
from,would,0.04056438559152886,13
to,gone,0.04049734848136339,23
gone,to,0.04049734848136339,23
i,soul,0.04047908358805405,24
soul,i,0.04047908358805405,24
as,up,0.04045589067730781,14
up,as,0.04045589067730781,14
speak,and,0.040447232654801935,64
and,speak,0.040447232654801935,64
me,so,0.04039281373814124,77
so,me,0.04039281373814124,77
me,no,0.04037935246012687,57
no,me,0.04037935246012687,57
him,come,0.0403748732164005,26
come,him,0.0403748732164005,26
a,o,0.04035649760253114,80
o,a,0.04035649760253114,80
our,with,0.04034881000524311,53
with,our,0.04034881000524311,53
hear,our,0.04031364018849284,7
our,hear,0.04031364018849284,7
our,york,0.04031364018849284,7
york,our,0.04031364018849284,7
too,lord,0.04024471537298623,8
lord,too,0.04024471537298623,8
these,from,0.04021134846445788,7
from,these,0.04021134846445788,7
what,unto,0.040120304148298896,6
unto,what,0.040120304148298896,6
me,nor,0.04000933072699668,14
nor,me,0.04000933072699668,14
have,two,0.03990212491500674,7
two,have,0.03990212491500674,7
the,wonder,0.03989215362657679,7
wonder,the,0.03989215362657679,7
o,most,0.03986473376379825,7
most,o,0.03986473376379825,7
and,at,0.03985675740149795,120
and,charge,0.03985675740149795,10
and,base,0.03985675740149795,5
and,shed,0.03985675740149795,5
and,strike,0.03985675740149795,10
and,proclaim,0.03985675740149795,5
and,year,0.03985675740149795,5
at,and,0.03985675740149795,120
strike,and,0.03985675740149795,10
charge,and,0.03985675740149795,10
base,and,0.03985675740149795,5
shed,and,0.03985675740149795,5
year,and,0.03985675740149795,5
proclaim,and,0.03985675740149795,5
rest,my,0.03985559419423552,12
my,only,0.03985559419423552,9
my,rest,0.03985559419423552,12
my,woe,0.03985559419423552,6
only,my,0.03985559419423552,9
woe,my,0.03985559419423552,6
to,together,0.03979743780303714,10
to,tongue,0.03979743780303714,20
tongue,to,0.03979743780303714,20
together,to,0.03979743780303714,10
like,yet,0.03975091829658946,6
yet,like,0.03975091829658946,6
on,both,0.03973463764648155,5
both,on,0.03973463764648155,5
and,so,0.03970326933419857,246
so,and,0.03970326933419857,246
as,this,0.039697076596255876,73
this,as,0.039697076596255876,73
no,it,0.03968280943687252,56
it,no,0.03968280943687252,56
not,time,0.03949681039011115,21
time,not,0.03949681039011115,21
shall,heaven,0.03946958150038214,5
heaven,shall,0.03946958150038214,5
no,be,0.039421893549238966,56
be,no,0.039421893549238966,56
love,should,0.03938475120973066,6
should,love,0.03938475120973066,6
have,your,0.0393548098055143,91
your,have,0.0393548098055143,91
on,which,0.03928744919244827,16
which,on,0.03928744919244827,16
that,head,0.039274380432929794,14
head,that,0.039274380432929794,14
as,who,0.03922559387180708,15
who,as,0.03922559387180708,15
of,patience,0.039204687023183304,6
of,ear,0.039204687023183304,6
patience,of,0.039204687023183304,6
ear,of,0.039204687023183304,6
what,brother,0.03920310321202537,11
brother,what,0.03920310321202537,11
we,so,0.0391297790793156,40
so,we,0.0391297790793156,40
if,being,0.039111779870854846,6
being,if,0.039111779870854846,6
but,them,0.03909208113131234,28
them,but,0.03909208113131234,28
and,none,0.03903655983589465,23
none,and,0.03903655983589465,23
am,how,0.039018892589588954,9
how,am,0.039018892589588954,9
let,there,0.03899567387312992,9
there,let,0.03899567387312992,9
not,thing,0.03895697877069391,9
thing,not,0.03895697877069391,9
him,would,0.03891441813971313,24
would,him,0.03891441813971313,24
would,these,0.03891441813971313,6
these,would,0.03891441813971313,6
give,love,0.03890513273812095,5
love,give,0.03890513273812095,5
to,husband,0.038852291658724315,17
husband,to,0.038852291658724315,17
in,new,0.03883317760625721,6
new,in,0.03883317760625721,6
heart,thee,0.038774329160755225,7
thee,heart,0.038774329160755225,7
i,mind,0.03877261977403695,16
mind,i,0.03877261977403695,16
your,else,0.03874697978060808,7
else,your,0.03874697978060808,7
that,thing,0.03873454881351259,12
thing,that,0.03873454881351259,12
to,the,0.03865223556938358,1038
the,to,0.03865223556938358,1038
you,born,0.03864754200526735,6
you,rest,0.03864754200526735,12
of,daughter,0.03864754200526735,19
rest,you,0.03864754200526735,12
daughter,of,0.03864754200526735,19
born,you,0.03864754200526735,6
do,yet,0.03863304256508902,12
yet,do,0.03863304256508902,12
that,god,0.03860434510037923,29
god,that,0.03860434510037923,29
a,children,0.038543156839062814,6
a,been,0.038543156839062814,20
a,part,0.038543156839062814,11
a,sight,0.038543156839062814,5
a,general,0.038543156839062814,5
a,days,0.038543156839062814,6
a,near,0.038543156839062814,5
general,a,0.038543156839062814,5
been,a,0.038543156839062814,20
days,a,0.038543156839062814,6
children,a,0.038543156839062814,6
part,a,0.038543156839062814,11
near,a,0.038543156839062814,5
sight,a,0.038543156839062814,5
you,all,0.03848053778021266,100
all,you,0.03848053778021266,100
to,things,0.03845908703077489,12
things,to,0.03845908703077489,12
and,name,0.03840669100626517,39
name,and,0.03840669100626517,39
be,since,0.03838662611763383,8
be,farewell,0.03838662611763383,6
since,be,0.03838662611763383,8
farewell,be,0.03838662611763383,6
would,brother,0.03830316612902206,5
brother,would,0.03830316612902206,5
him,dead,0.03809111081844749,6
him,else,0.03809111081844749,5
else,him,0.03809111081844749,5
dead,him,0.03809111081844749,6
let,and,0.038022529564229586,113
and,let,0.038022529564229586,113
that,cannot,0.037979910079931026,20
cannot,that,0.037979910079931026,20
for,head,0.03787568524036497,10
for,happy,0.03787568524036497,5
for,sea,0.03787568524036497,5
head,for,0.03787568524036497,10
sea,for,0.03787568524036497,5
happy,for,0.03787568524036497,5
me,t,0.03779579646566112,19
t,me,0.03779579646566112,19
your,then,0.03776106679895701,36
then,your,0.03776106679895701,36
of,foot,0.03769409599794478,7
of,twenty,0.03769409599794478,7
foot,of,0.03769409599794478,7
twenty,of,0.03769409599794478,7
his,which,0.03764719340544317,34
which,his,0.03764719340544317,34
s,then,0.03762434572686816,40
then,s,0.03762434572686816,40
thou,nothing,0.03760977708455867,7
nothing,thou,0.03760977708455867,7
no,never,0.03759985828858011,7
never,no,0.03759985828858011,7
and,deliver,0.037502852008020636,8
and,seek,0.037502852008020636,8
deliver,and,0.037502852008020636,8
seek,and,0.037502852008020636,8
my,high,0.037475892448880825,7
high,my,0.037475892448880825,7
for,do,0.037428880178421005,58
do,for,0.037428880178421005,58
the,warrant,0.03735241257630404,11
warrant,the,0.03735241257630404,11
this,ever,0.03724045479474891,8
this,mean,0.03724045479474891,5
this,being,0.03724045479474891,11
being,this,0.03724045479474891,11
ever,this,0.03724045479474891,8
mean,this,0.03724045479474891,5
but,time,0.03723611898234129,16
time,but,0.03723611898234129,16
his,show,0.037150856800673586,6
show,his,0.037150856800673586,6
with,comfort,0.03710519783679637,5
comfort,with,0.03710519783679637,5
i,canst,0.03707283489614249,9
canst,i,0.03707283489614249,9
and,off,0.037068340234002926,27
off,and,0.037068340234002926,27
from,father,0.0369738828288962,8
father,from,0.0369738828288962,8
s,angelo,0.036859068908755885,5
angelo,s,0.036859068908755885,5
that,last,0.03685040493896116,8
last,that,0.03685040493896116,8
my,came,0.03682913956404768,11
came,my,0.03682913956404768,11
more,be,0.03682441406658116,37
be,more,0.03682441406658116,37
to,it,0.03675930215288046,306
it,to,0.03675930215288046,306
now,father,0.036737789057437284,9
father,now,0.036737789057437284,9
to,my,0.03664068458955512,528
my,to,0.03664068458955512,528
their,from,0.03661181988012012,11
from,their,0.03661181988012012,11
than,thy,0.03656185670238645,19
thy,than,0.03656185670238645,19
that,call,0.03655365434189894,19
that,ay,0.03655365434189894,19
ay,that,0.03655365434189894,19
call,that,0.03655365434189894,19
at,one,0.036472246718437976,9
one,at,0.036472246718437976,9
and,return,0.036437098143360706,11
return,and,0.036437098143360706,11
good,how,0.03641676088705286,13
how,good,0.03641676088705286,13
us,yet,0.036405886494929866,6
yet,us,0.036405886494929866,6
your,bed,0.036384537970153646,5
bed,your,0.036384537970153646,5
as,could,0.03636838302732624,6
as,two,0.03636838302732624,6
could,as,0.03636838302732624,6
two,as,0.03636838302732624,6
d,tongue,0.036356844150357046,6
tongue,d,0.036356844150357046,6
very,his,0.03630838421465327,10
his,very,0.03630838421465327,10
all,they,0.03630780734322506,18
they,all,0.03630780734322506,18
not,farewell,0.03626784025991271,7
farewell,not,0.03626784025991271,7
of,little,0.03610035299138744,17
little,of,0.03610035299138744,17
and,long,0.036096608528191194,25
long,and,0.036096608528191194,25
we,on,0.036071354595095605,24
on,we,0.036071354595095605,24
are,great,0.03599352636719343,5
great,are,0.03599352636719343,5
have,but,0.03594164862934245,85
but,have,0.03594164862934245,85
but,answer,0.03594164862934245,5
answer,but,0.03594164862934245,5
poor,if,0.035872487950495247,5
if,poor,0.035872487950495247,5
and,lives,0.03582926811845448,14
lives,and,0.03582926811845448,14
did,lord,0.03582062466815705,9
lord,did,0.03582062466815705,9
good,will,0.0358071796429435,27
will,good,0.0358071796429435,27
but,s,0.03569551970130201,105
s,but,0.03569551970130201,105
to,own,0.03566618684660477,31
own,to,0.03566618684660477,31
have,full,0.03565124776134834,5
full,have,0.03565124776134834,5
you,came,0.035621087375079546,11
came,you,0.035621087375079546,11
to,had,0.035545744650712856,64
had,to,0.035545744650712856,64
you,no,0.03552684966571486,96
no,you,0.03552684966571486,96
if,by,0.03547749521576077,28
by,if,0.03547749521576077,28
all,eyes,0.035475027640487385,5
eyes,all,0.035475027640487385,5
t,a,0.035441040207580495,31
a,t,0.035441040207580495,31
and,bed,0.035436419170904544,17
bed,and,0.035436419170904544,17
s,upon,0.03533254894728339,28
upon,s,0.03533254894728339,28
him,er,0.035280133484619045,7
er,him,0.035280133484619045,7
have,say,0.035271785542446935,26
say,have,0.035271785542446935,26
the,keep,0.03504641875901336,23
keep,the,0.03504641875901336,23
one,if,0.03502218032320517,13
if,one,0.03502218032320517,13
at,on,0.03498820262201991,15
on,at,0.03498820262201991,15
stay,my,0.034970340411390875,17
my,stay,0.034970340411390875,17
as,power,0.0349467958925321,5
power,as,0.0349467958925321,5
who,king,0.03489598393774241,11
king,who,0.03489598393774241,11
and,on,0.0348758221111319,147
on,and,0.0348758221111319,147
is,thy,0.034755915917429776,81
thy,is,0.034755915917429776,81
the,word,0.03473420128912987,27
word,the,0.03473420128912987,27
would,son,0.03465361119098824,5
son,would,0.03465361119098824,5
it,good,0.0346262680723432,43
good,it,0.0346262680723432,43
it,see,0.03453097581043526,21
see,it,0.03453097581043526,21
do,therefore,0.03436751581935265,5
therefore,do,0.03436751581935265,5
the,poor,0.03432419938763457,35
poor,the,0.03432419938763457,35
my,bed,0.03432310559427451,9
my,eye,0.03432310559427451,9
eye,my,0.03432310559427451,9
bed,my,0.03432310559427451,9
ll,by,0.03428482456207636,20
by,ll,0.03428482456207636,20
not,death,0.03426185756231407,24
death,not,0.03426185756231407,24
me,thy,0.034257829892756185,67
thy,me,0.034257829892756185,67
o,art,0.03424176243380462,6
art,o,0.03424176243380462,6
as,from,0.03423774351967828,30
from,as,0.03423774351967828,30
by,her,0.03422652608801028,26
her,by,0.03422652608801028,26
word,will,0.03420903807171682,5
will,word,0.03420903807171682,5
we,day,0.03417071925566141,8
day,we,0.03417071925566141,8
as,father,0.03414919331406962,16
father,as,0.03414919331406962,16
what,words,0.03410227045929934,5
words,what,0.03410227045929934,5
that,o,0.03396370718267546,74
o,that,0.03396370718267546,74
for,these,0.0338814382920542,21
these,for,0.0338814382920542,21
are,to,0.03382134110952785,139
to,are,0.03382134110952785,139
s,grace,0.03381137582675058,10
grace,s,0.03381137582675058,10
a,cause,0.03374427395729409,10
