x,y,pmi,count
i,was,0.12392152189630304,120
had,you,0.12387028832575668,49
and,right,0.12378443847358446,24
all,stand,0.1237359315400306,6
her,who,0.12368590692328095,11
should,then,0.12360049358958149,10
for,rather,0.12358779844694762,7
for,hate,0.12358779844694762,6
for,never,0.12358779844694762,19
have,thing,0.12355606221383007,8
a,methinks,0.12355394654741149,5
a,youth,0.12355394654741149,5
before,thee,0.12348806380834107,7
no,till,0.1234820200208448,6
me,mind,0.12342762971787609,7
be,some,0.12339741582598254,24
be,war,0.12339741582598254,6
from,thee,0.12338684146039351,22
in,t,0.12330555962132682,32
done,shall,0.12325543868334529,7
great,our,0.12323882736999232,6
him,that,0.123235303839749,144
blood,my,0.12316809119829271,26
her,was,0.12315816423646324,19
are,myself,0.12314370208609363,6
are,therefore,0.12314370208609363,6
if,well,0.12313591497382848,19
by,them,0.12312256596335415,20
i,yet,0.12309350547407283,88
in,still,0.12308482544534077,14
may,one,0.12303274891578549,8
but,can,0.1229482321889239,20
on,the,0.12294131226297543,187
should,these,0.1228352167714692,5
mine,should,0.1228352167714692,5
and,brave,0.12283099246626186,10
and,valour,0.12283099246626186,5
and,struck,0.12283099246626186,5
and,help,0.12283099246626186,20
and,bids,0.12283099246626186,5
and,charity,0.12283099246626186,5
and,gloucester,0.12283099246626186,10
and,foolish,0.12283099246626186,5
and,run,0.12283099246626186,10
and,spent,0.12283099246626186,5
and,early,0.12283099246626186,5
and,kate,0.12283099246626186,15
heaven,now,0.1228267682021432,5
her,many,0.1228267682021432,5
have,when,0.12280142348024853,30
king,name,0.12276340917045986,8
shall,still,0.12275073847325822,5
a,there,0.1227452042617385,58
go,sir,0.12271541605707338,11
it,o,0.1226476389560858,58
been,if,0.12262767093466097,7
his,up,0.12261771846682226,20
a,hold,0.12257690568109976,12
make,we,0.12257462921876473,17
for,not,0.12247393663630626,177
comes,with,0.12244675258923961,12
eye,of,0.12233823774707178,14
an,did,0.12222523027793161,6
time,to,0.12220765398086039,60
less,to,0.12220765398086039,15
happy,to,0.12220765398086039,15
enough,to,0.12220765398086039,15
by,romeo,0.12219359345534232,5
that,thought,0.12212457565910591,11
it,more,0.12209611966256341,45
cousin,so,0.12197430817832638,5
ever,i,0.12189434829646001,31
by,the,0.1218843770080301,240
aside,the,0.1218843770080301,6
the,womb,0.1218843770080301,6
the,whilst,0.1218843770080301,9
after,the,0.1218843770080301,24
goes,the,0.1218843770080301,9
act,the,0.1218843770080301,6
hide,the,0.1218843770080301,6
stood,the,0.1218843770080301,6
anon,the,0.1218843770080301,6
stir,the,0.1218843770080301,6
dead,the,0.1218843770080301,36
favour,the,0.1218843770080301,6
broke,the,0.1218843770080301,6
a,woe,0.12188036265784537,7
a,breath,0.12188036265784537,7
am,made,0.12185627733593572,5
is,no,0.12167045901055971,83
mine,thou,0.12157070049137789,18
talk,this,0.12156134049478484,5
i,t,0.12154521691121209,64
lord,most,0.1215060621287835,8
friends,have,0.12146307270798626,9
as,i,0.12146272304026187,281
but,follow,0.12137184395396881,5
my,true,0.1212697216741523,27
there,when,0.12118243006048002,9
air,you,0.12118243006048002,6
sure,you,0.12118243006048002,6
is,the,0.12117486127775871,556
tears,your,0.1210982726177395,7
cause,your,0.1210982726177395,7
young,your,0.1210982726177395,8
sorrow,your,0.1210982726177395,6
friends,your,0.1210982726177395,10
cousin,is,0.12103750238299361,9
may,not,0.12096985321732084,38
a,less,0.12095337301688615,9
doth,s,0.12074325826037971,17
in,might,0.12073728198935531,12
it,way,0.12073377869629941,12
how,me,0.12069464627040177,41
edward,richard,0.12066511985686983,5
drink,i,0.1206188863462174,5
i,lived,0.1206188863462174,5
hide,i,0.1206188863462174,5
commend,i,0.1206188863462174,5
favour,i,0.1206188863462174,5
i,walk,0.1206188863462174,5
i,stir,0.1206188863462174,5
bold,of,0.12050962670066369,6
heavy,of,0.12050962670066369,9
of,sad,0.12050962670066369,6
life,not,0.12047906948116797,22
hand,o,0.12047811460270183,6
cousin,him,0.12044240365557886,5
about,him,0.12044240365557886,5
friend,is,0.12044135337805614,8
as,thou,0.120395978428367,78
been,my,0.1203751910141226,25
given,my,0.1203751910141226,5
than,thee,0.12035517749476231,17
will,your,0.12026389295301422,80
hath,in,0.12025553542647653,51
my,s,0.12012906208608212,245
gaunt,not,0.12010644442021051,5
i,them,0.1200605475310629,106
be,night,0.12005667256895342,14
bid,thou,0.12004418052990529,6
do,upon,0.12003088939489782,15
for,two,0.12001333808864942,11
these,which,0.11999521520154559,8
fall,he,0.11992177755873604,5
them,upon,0.11984485620211821,9
eyes,have,0.1197959133405233,10
did,on,0.11978447294744272,11
house,my,0.11974072124181324,19
call,lord,0.11972250938836626,6
d,young,0.11969404996913963,7
all,that,0.11965854358391273,109
here,time,0.11965810389455232,7
call,so,0.11959460643297164,10
and,head,0.11957783506854004,35
them,well,0.11954810560505601,11
my,pardon,0.11951434934098651,14
once,thou,0.11939159666270885,7
if,we,0.11930514465391741,34
hence,shall,0.11923416475042112,5
her,how,0.11917062950342125,18
ha,you,0.11916713882515442,5
behold,you,0.11916713882515442,5
doth,his,0.11911179039073352,14
he,see,0.11910157999313269,23
mind,not,0.11908337096263155,8
and,neck,0.11903800344912277,6
and,plain,0.11903800344912277,6
and,slew,0.11903800344912277,6
and,lead,0.11903800344912277,6
given,to,0.11897868385066192,8
to,whether,0.11897868385066192,6
light,to,0.11897868385066192,14
he,state,0.11887402196754225,6
call,then,0.1188279787283365,5
now,us,0.1188096271893684,13
did,or,0.11872753769249735,9
comfort,in,0.118693539479369,8
for,hold,0.11868046395220341,8
is,wrong,0.11865780063763888,6
but,off,0.11858342678647375,9
but,do,0.11845936037171682,56
death,thee,0.11845562648055466,11
d,stay,0.1184430808413891,10
but,tell,0.11840060443820322,19
me,morrow,0.11834810418860114,7
and,his,0.11834289380643055,380
an,sir,0.11833018639440751,10
pardon,you,0.11830629715201836,14
and,came,0.11828336471554123,25
and,place,0.11828336471554123,25
rest,thy,0.11826329982690986,5
must,say,0.11821000696761563,8
live,thee,0.1181755268372412,5
none,s,0.118084057466367,9
they,upon,0.11808150402938107,10
for,hither,0.11798392092894908,7
mercy,of,0.11796243768678377,10
course,the,0.11795408337959766,10
child,the,0.11795408337959766,20
the,youth,0.11795408337959766,10
come,may,0.11794648869433759,11
before,you,0.11782878805289221,27
wish,you,0.11782878805289221,9
things,you,0.11782878805289221,9
bring,it,0.11782878805289221,8
i,thence,0.117807909012389,7
i,request,0.117807909012389,7
attend,i,0.117807909012389,7
and,hand,0.11778099972962032,45
for,was,0.11774705455716346,47
a,enemy,0.11772440288668767,6
a,having,0.11772440288668767,6
a,deep,0.11772440288668767,6
all,other,0.11766178382783747,6
and,ears,0.11758793705388998,13
and,bring,0.11758793705388998,26
an,or,0.11755535214444647,10
am,d,0.11747258997518155,30
look,this,0.11744477429995268,15
not,save,0.11738358608473722,6
home,you,0.11731513396356102,13
by,mine,0.1172723568660723,12
foul,s,0.117265405985687,5
land,s,0.117265405985687,5
ah,s,0.117265405985687,5
husband,so,0.1172278731538647,5
more,or,0.11716532564144468,15
being,more,0.11716532564144468,5
that,told,0.11716115612755584,7
best,that,0.11716115612755584,13
alone,that,0.11716115612755584,6
late,that,0.11716115612755584,6
oath,that,0.11716115612755584,6
clifford,that,0.11716115612755584,6
part,this,0.11715222158972978,7
but,when,0.11712887737456584,31
but,i,0.11706027104329501,337
for,matter,0.11705693128798986,6
business,for,0.11705693128798986,6
set,to,0.11705276281462353,25
king,whom,0.11701108028136854,5
come,too,0.11700222325841671,8
him,i,0.11693319676925434,256
of,work,0.11687534204556964,7
a,life,0.11679143908664143,31
do,head,0.11677773199717599,5
as,own,0.11669025870475731,10
his,most,0.11667947890216386,17
love,who,0.1166506932405914,6
am,no,0.11664259549053933,18
all,one,0.11659863891037563,17
her,sweet,0.11657781892514167,6
see,tis,0.1165611636555608,5
for,still,0.11646805732399972,11
rome,your,0.11635183759327788,7
and,suffer,0.11634886493834157,7
shall,this,0.11633511037615063,59
awhile,the,0.11628049949003151,7
dispatch,the,0.11628049949003151,7
the,worship,0.11628049949003151,7
me,these,0.11615801138846722,23
not,then,0.11610512039286325,53
it,set,0.11590286701685379,9
better,i,0.115879850432112,29
in,nothing,0.11584836189737432,15
god,hath,0.11582203560326054,6
for,yours,0.115762460934991,5
hands,him,0.11569596863111724,5
all,good,0.11565580113023884,27
say,to,0.11564709340477897,101
at,who,0.11560040377609346,8
gracious,your,0.11556578401777853,6
earth,thou,0.1154965527791847,6
place,thou,0.1154965527791847,6
his,master,0.11548963026227803,9
t,they,0.11544611982530623,7
shalt,this,0.11540103178996639,5
have,too,0.11532629088536989,20
for,which,0.11531527248095771,52
proud,to,0.11528253829069822,13
peace,to,0.11528253829069822,26
to,yourself,0.11528253829069822,13
and,ne,0.11527785457581602,15
i,till,0.11526816796211621,33
i,liege,0.11526816796211621,11
my,weep,0.11523555136171153,7
me,part,0.11520330781230567,8
am,father,0.11516439637148054,7
but,has,0.11512289467696729,6
but,talk,0.11512289467696729,5
is,still,0.1151125198729892,12
be,full,0.11509325303740325,7
have,more,0.11509231701857946,38
him,unto,0.11502212135566156,7
do,your,0.11491403957703152,59
after,have,0.1148324938089732,6
hell,the,0.11476463588508226,11
cut,the,0.11476463588508226,11
the,unless,0.11476463588508226,11
hence,my,0.11473492366142991,17
he,no,0.11470809571333963,60
if,no,0.11470809571333963,32
a,joy,0.11451926301147625,9
grave,your,0.11446769371872641,5
faith,your,0.11446769371872641,5
man,t,0.11444697563790504,5
it,then,0.1143682559433857,45
it,light,0.1143682559433857,5
it,villain,0.1143682559433857,5
thou,yet,0.11436704763821479,24
and,fit,0.11434288224074296,8
and,en,0.11434288224074296,8
and,march,0.11434288224074296,8
i,then,0.11429222489545515,127
by,grace,0.11422466378406698,6
of,service,0.1141694486696447,8
of,women,0.1141694486696447,8
charge,of,0.1141694486696447,8
is,not,0.11411017288691828,190
but,were,0.1140545190289414,29
one,she,0.11405144989649568,10
let,men,0.11399556692892153,5
been,which,0.1139210674893524,5
this,whom,0.1138745118284938,8
first,let,0.11375555891955078,9
answer,he,0.11367282828173451,6
cut,to,0.11364985034559504,9
honest,to,0.11364985034559504,9
a,sword,0.11360783669185545,7
a,break,0.11360783669185545,7
a,thyself,0.11360783669185545,7
a,might,0.11360783669185545,14
are,die,0.11359838417986319,5
do,fear,0.11354876186697749,6
in,them,0.11354836427518772,52
o,too,0.11350534699374422,10
his,use,0.11347433902695252,5
even,my,0.11344648814412495,19
never,thou,0.11341360163089219,13
hath,life,0.11332966444769307,5
and,time,0.11332888579153848,69
against,my,0.11330449223574753,22
ere,to,0.11322635496157063,25
for,own,0.11318503804718033,15
a,prince,0.11317677513596704,19
give,more,0.11311997187671781,8
shall,what,0.11311031830646191,46
by,son,0.11301154991734744,10
dear,is,0.11299916055959013,10
she,tis,0.11299090118410199,8
lie,to,0.11298832016147453,16
and,rich,0.11278905417212125,9
again,and,0.11278905417212125,45
do,here,0.1127452565833766,20
ay,now,0.11274319293161264,6
s,than,0.11268902557966087,40
that,true,0.1126606549008794,24
er,lord,0.1126606549008794,5
in,under,0.11261939176717586,6
in,madam,0.11261939176717586,11
in,together,0.11261939176717586,6
in,while,0.11261939176717586,9
having,in,0.11261939176717586,5
come,some,0.11257813255358755,8
daughter,i,0.11252620842452415,29
cause,what,0.11248737607882939,5
and,make,0.11242425408187451,102
hate,my,0.11240626134284726,9
my,play,0.11240626134284726,9
knows,my,0.11240626134284726,6
faith,my,0.11240626134284726,9
hath,them,0.11239870057158106,10
is,more,0.11237494991400189,54
have,peace,0.11237189526131638,8
our,up,0.11232241288089391,10
brother,if,0.11229629945293121,9
father,hath,0.112265868491664,7
and,ay,0.11226135728835998,47
me,therefore,0.11217685318211781,13
to,wounds,0.11213925932035645,7
enter,to,0.11213925932035645,7
the,throw,0.11212453971887383,8
the,woo,0.11212453971887383,8
of,woe,0.11207645916380087,9
bear,thee,0.11205860202755932,5
where,you,0.11203905062061026,47
because,not,0.11198855419803103,5
not,tongue,0.11198855419803103,10
a,change,0.11197207399759634,5
a,brave,0.11197207399759634,5
a,past,0.11197207399759634,5
and,crown,0.1119341434986084,29
me,upon,0.11192559805106976,32
when,you,0.11186790008365502,59
look,me,0.11186157586743453,17
be,fellow,0.11181554327616733,6
are,like,0.11180377632911169,14
blood,then,0.11176612424084968,5
ll,my,0.11164766816848147,78
set,thou,0.11163613196594656,7
and,pale,0.11154998205657278,10
and,only,0.11154998205657278,20
and,serve,0.11154998205657278,10
and,loving,0.11154998205657278,10
at,the,0.11153406446556992,147
know,lord,0.11149476297408928,12
shall,who,0.11142446312195717,12
an,with,0.11138132643907965,31
even,the,0.11134273125949257,37
will,yet,0.11131727549647642,19
common,you,0.11119820915387911,6
play,you,0.11119820915387911,9
if,tell,0.11119820915387911,10
hate,you,0.11119820915387911,9
of,thine,0.11119820915387911,19
hath,t,0.11116051161625697,6
his,should,0.11106826926107406,25
there,where,0.11096326487879399,7
nor,she,0.11087754187070291,5
general,i,0.11085904905706122,10
i,whether,0.11085904905706122,6
behold,i,0.11085904905706122,8
i,under,0.11085904905706122,12
given,i,0.11085904905706122,8
hortensio,i,0.11085904905706122,6
die,that,0.11082097809653683,17
should,take,0.11077070537008854,5
but,part,0.1107137757719122,7
father,like,0.11066389514480408,6
lives,not,0.11065020342576881,6
for,years,0.11062282128257991,6
may,this,0.110621354430772,28
had,who,0.11059407189018766,5
their,up,0.11058175130459265,6
may,on,0.11055332051790422,13
and,montague,0.11053881866171052,11
swear,that,0.11042777346858743,8
country,of,0.11040929979633787,10
bloody,of,0.11040929979633787,10
ancient,of,0.11040929979633787,5
george,of,0.11040929979633787,5
case,of,0.11040929979633787,5
brief,of,0.11040929979633787,5
of,promise,0.11040929979633787,5
do,ever,0.11034362199176614,5
is,whom,0.11032421908651478,11
therefore,thou,0.11010152089247849,10
but,wilt,0.10998325502455616,6
forth,s,0.10996616724418756,8
has,s,0.10996616724418756,7
lay,s,0.10996616724418756,6
s,uncle,0.10996616724418756,5
give,this,0.1099017279497915,21
him,know,0.1098349554959473,20
man,such,0.1098349554959473,5
me,much,0.10981783335744823,17
age,and,0.10969797719497935,12
i,thus,0.10968369114912656,41
must,take,0.10957265086714178,5
if,see,0.10955626208690232,12
he,look,0.10955626208690232,15
if,look,0.10955626208690232,8
on,would,0.10947432746126487,17
defend,to,0.10943336594443152,5
obey,to,0.10943336594443152,5
choose,to,0.10943336594443152,5
straight,to,0.10943336594443152,10
cold,to,0.10943336594443152,10
base,to,0.10943336594443152,5
therefore,you,0.10940730153599819,22
from,hand,0.1093555497044621,5
i,my,0.10934424291055603,636
thine,what,0.10931732928932283,6
he,people,0.10926370937667947,7
love,not,0.10924585464538991,38
all,we,0.10919961789468281,36
o,some,0.10908125628891503,10
as,done,0.10904851641088195,10
as,morrow,0.10904851641088195,5
for,right,0.1090290782760226,8
for,tears,0.1090290782760226,8
know,to,0.10896738469596774,81
beseech,but,0.10896258597214882,5
but,mine,0.10896258597214882,20
up,would,0.10893043949800287,7
loved,the,0.10891939984366243,9
the,water,0.10891939984366243,9
s,yet,0.10883666210321766,32
if,take,0.10881196973351694,11
best,is,0.10880304596598196,10
in,words,0.10861664931350191,12
look,to,0.10861316837882821,46
is,yet,0.10857737982325665,37
hand,thee,0.10852978241145048,6
learn,my,0.10847596771441485,5
deliver,my,0.10847596771441485,5
of,time,0.10846033101206046,46
and,thine,0.1083799352670662,28
and,great,0.1083799352670662,42
indeed,the,0.108364390845567,23
after,me,0.1083638832820002,7
more,say,0.10835269588568053,12
done,i,0.10832671254166612,38
but,those,0.10828347014666184,9
liege,that,0.10820631347462942,6
a,cry,0.10817908498045727,6
a,grief,0.10817908498045727,9
a,sin,0.10817908498045727,6
a,strike,0.10817908498045727,6
father,me,0.10817411072844393,26
place,you,0.10817175452369127,13
noble,o,0.10810421542260326,6
must,too,0.10808788196145061,5
england,for,0.10807563226870004,5
happy,your,0.10793682655976869,5
head,your,0.10793682655976869,10
law,your,0.10793682655976869,5
of,title,0.10792049939264316,6
d,day,0.10788512596945642,15
no,soul,0.1078143877654392,5
first,speak,0.10780622640634954,5
love,then,0.10775169762457118,11
hands,what,0.10774094105436771,5
am,to,0.10768491789410649,97
not,since,0.10762374879558095,11
if,much,0.10751251957691603,8
angelo,he,0.10751251957691603,5
hold,my,0.10749892684810308,12
all,done,0.10744261864615139,7
ll,one,0.10740687819914699,11
learn,you,0.10726791552544669,5
point,you,0.10726791552544669,5
be,new,0.10726791552544669,5
any,ll,0.10719456116636629,5
i,present,0.10716290349709746,13
crown,so,0.10711850306362503,6
o,the,0.10709845595203672,189
son,the,0.10709845595203672,63
